"""Chatime Scarborough""",Coffee & Tea
"""Chatime Scarborough""",Juice Bars & Smoothies
"""Chatime Scarborough""",Food
"""Real Sports Bar & Grill""",Nightlife
"""Real Sports Bar & Grill""",Restaurants
"""Real Sports Bar & Grill""",Sports Bars
"""Real Sports Bar & Grill""",Canadian
"""68 Kitchen""",Specialty Food
"""68 Kitchen""",Ethnic Food
"""68 Kitchen""",Food
"""Bella Vista Trattoria & Wine Bar""",Italian
"""Bella Vista Trattoria & Wine Bar""",Bars
"""Bella Vista Trattoria & Wine Bar""",Restaurants
"""Bella Vista Trattoria & Wine Bar""",Nightlife
"""Banknote Bar""",Nightlife
"""Banknote Bar""",Restaurants
"""Banknote Bar""",Pubs
"""Banknote Bar""",Italian
"""Banknote Bar""",Food
"""Banknote Bar""",Pizza
"""Banknote Bar""",Beer
"""Banknote Bar""",Cocktail Bars
"""Banknote Bar""",Bars
"""Banknote Bar""",American
"""Betty's""",Nightlife
"""Betty's""",Restaurants
"""Betty's""",Pubs
"""Betty's""",Dive Bars
"""Betty's""",Bars
"""Betty's""",American
"""Lara's Restaurant""",Bars
"""Lara's Restaurant""",Mediterranean
"""Lara's Restaurant""",Restaurants
"""Lara's Restaurant""",Nightlife
"""Lara's Restaurant""",Middle Eastern
"""Uncle George's Place""",Specialty Food
"""Uncle George's Place""",Food
"""The Alamo""",Tex-Mex
"""The Alamo""",Restaurants
"""TKRE - The Kathi Roll Express""",Juice Bars & Smoothies
"""TKRE - The Kathi Roll Express""",Indian
"""TKRE - The Kathi Roll Express""",Restaurants
"""TKRE - The Kathi Roll Express""",Asian Fusion
"""TKRE - The Kathi Roll Express""",Food
"""Big Fat Burrito""",Tex-Mex
"""Big Fat Burrito""",Mexican
"""Big Fat Burrito""",Restaurants
"""Kingsway Meat Products & Deli""",Meat Shops
"""Kingsway Meat Products & Deli""",Food
"""Kingsway Meat Products & Deli""",Specialty Food
"""Kingsway Meat Products & Deli""",Delicatessen
"""Ghazale""",Juice Bars & Smoothies
"""Ghazale""",Middle Eastern
"""Ghazale""",Restaurants
"""Ghazale""",Food
"""Ghazale""",Lebanese
"""Ghazale""",Vegetarian
"""Planet of Sound""",Nightlife
"""Jazz Bistro""",Nightlife
"""Jumbo Burrito Plus""",Tex-Mex
"""Jumbo Burrito Plus""",Mexican
"""Jumbo Burrito Plus""",Restaurants
"""Xe Lua Restaurant""",Vietnamese
"""Xe Lua Restaurant""",Restaurants
"""Salt Wine Bar""",Tapas/Small Plates
"""Salt Wine Bar""",Restaurants
"""Salt Wine Bar""",Nightlife
"""Salt Wine Bar""",Bars
"""The Good Press""",Juice Bars & Smoothies
"""The Good Press""",Food
"""Pho My Duyen""",Vietnamese
"""Pho My Duyen""",Restaurants
"""Freshwest Grill""",Tex-Mex
"""Freshwest Grill""",Restaurants
"""The Wilson 96""",Nightlife
"""The Wilson 96""",Karaoke
"""The Wilson 96""",Bars
"""The Wilson 96""",Pubs
"""McVeigh's New Windsor Tavern""",Nightlife
"""McVeigh's New Windsor Tavern""",Pubs
"""McVeigh's New Windsor Tavern""",Bars
"""The Beet""",Juice Bars & Smoothies
"""The Beet""",Food
"""The Beet""",Restaurants
"""The Beet""",Breakfast & Brunch
"""The Beet""",Vegetarian
"""dbar""",Nightlife
"""dbar""",Bars
"""Linsmore Tavern""",Nightlife
"""Linsmore Tavern""",Bars
"""Ginger""",Vietnamese
"""Ginger""",Restaurants
"""Bun Saigon Vietnamese Restaurant""",Vietnamese
"""Bun Saigon Vietnamese Restaurant""",Restaurants
"""Rowe Farms""",Meat Shops
"""Rowe Farms""",Food
"""Rowe Farms""",Specialty Food
"""Craft Beer Market""",Nightlife
"""Craft Beer Market""",Food
"""Craft Beer Market""",Restaurants
"""Craft Beer Market""",Comfort Food
"""Craft Beer Market""",Bars
"""Craft Beer Market""",Beer Bar
"""Craft Beer Market""",Pubs
"""Craft Beer Market""",Beer
"""The Healthy Butcher""",Specialty Food
"""The Healthy Butcher""",Grocery
"""The Healthy Butcher""",Meat Shops
"""The Healthy Butcher""",Food
"""747 Wine Bar""",Tapas/Small Plates
"""747 Wine Bar""",Nightlife
"""747 Wine Bar""",Bars
"""747 Wine Bar""",American
"""Maru & Maru Sake Bar""",Nightlife
"""Maru & Maru Sake Bar""",Food
"""Maru & Maru Sake Bar""",Japanese
"""Maru & Maru Sake Bar""",Bars
"""Maru & Maru Sake Bar""",Restaurants
"""Maru & Maru Sake Bar""",Beer
"""Meat On the Beach""",Meat Shops
"""Meat On the Beach""",Food
"""Meat On the Beach""",Specialty Food
"""Meat On the Beach""",Grocery
"""Agave Y Aguacate""",Mexican
"""Agave Y Aguacate""",Restaurants
"""The Bedford Academy""",Nightlife
"""The Bedford Academy""",Pubs
"""The Bedford Academy""",Bars
"""Saigon Bangkok Restaurant""",Vietnamese
"""Saigon Bangkok Restaurant""",Restaurants
"""Saigon Bangkok Restaurant""",Thai
"""East of Brunswick Pub and Kitchen""",Nightlife
"""East of Brunswick Pub and Kitchen""",Pubs
"""East of Brunswick Pub and Kitchen""",Bars
"""The Dirty Bird Chicken + Waffles""",Waffles
"""The Dirty Bird Chicken + Waffles""",Chicken Shop
"""The Dirty Bird Chicken + Waffles""",Restaurants
"""The Dirty Bird Chicken + Waffles""",American
"""Popeye's Supplements""",Specialty Food
"""Popeye's Supplements""",Food
"""The Flatiron & Firkin""",Nightlife
"""The Flatiron & Firkin""",Pubs
"""The Flatiron & Firkin""",Bars
"""Robin's""",Juice Bars & Smoothies
"""Robin's""",Food
"""Robin's""",Cafes
"""Robin's""",Coffee & Tea
"""Robin's""",Restaurants
"""Chachago""",Tea Rooms
"""Chachago""",Coffee & Tea
"""Chachago""",Bubble Tea
"""Chachago""",Juice Bars & Smoothies
"""Chachago""",Food
"""Esquire Restaurant""",Mediterranean
"""Esquire Restaurant""",Restaurants
"""Esquire Restaurant""",Food
"""Esquire Restaurant""",Burgers
"""Esquire Restaurant""",Salad
"""Esquire Restaurant""",Sandwiches
"""Esquire Restaurant""",Greek
"""DAVIDsTEA""",Tea Rooms
"""DAVIDsTEA""",Food
"""DAVIDsTEA""",Coffee & Tea
"""Froshberg Gelato""",Juice Bars & Smoothies
"""Froshberg Gelato""",Food
"""Froshberg Gelato""",Ice Cream & Frozen Yogurt
"""Froshberg Gelato""",Desserts
"""Asteria Souvlaki Place""",Mediterranean
"""Asteria Souvlaki Place""",Restaurants
"""Asteria Souvlaki Place""",Greek
"""Nightowl""",Nightlife
"""Nightowl""",Restaurants
"""Nightowl""",Canadian
"""Pavao Meat's & Deli""",Meat Shops
"""Pavao Meat's & Deli""",Specialty Food
"""Pavao Meat's & Deli""",Restaurants
"""Pavao Meat's & Deli""",Delis
"""Pavao Meat's & Deli""",Food
"""The Food Shop""",Specialty Food
"""The Food Shop""",Food
"""The Food Shop""",Italian
"""The Food Shop""",Restaurants
"""Ginger""",Vietnamese
"""Ginger""",Restaurants
"""Ginger""",Thai
"""Entice Culinary Lounge""",Nightlife
"""Entice Culinary Lounge""",Cocktail Bars
"""Entice Culinary Lounge""",Breakfast & Brunch
"""Entice Culinary Lounge""",Restaurants
"""Entice Culinary Lounge""",American
"""Lan Restaurant""",Vietnamese
"""Lan Restaurant""",Restaurants
"""Chatime - Yonge & College""",Tea Rooms
"""Chatime - Yonge & College""",Food
"""Chatime - Yonge & College""",Taiwanese
"""Chatime - Yonge & College""",Coffee & Tea
"""Chatime - Yonge & College""",Chinese
"""Chatime - Yonge & College""",Restaurants
"""Forte Bistro & Lounge""",Nightlife
"""Forte Bistro & Lounge""",Restaurants
"""Forte Bistro & Lounge""",Canadian
"""Pita 2 Go""",Mediterranean
"""Pita 2 Go""",Restaurants
"""Pita 2 Go""",Middle Eastern
"""Fynn's of Temple Bar""",Nightlife
"""Fynn's of Temple Bar""",Irish
"""Fynn's of Temple Bar""",Pubs
"""Fynn's of Temple Bar""",Restaurants
"""Fynn's of Temple Bar""",Bars
"""Origination""",Tea Rooms
"""Origination""",Restaurants
"""Origination""",Food
"""Origination""",Chinese
"""Origination""",Coffee & Tea
"""Liberty Shawarma""",Specialty Food
"""Liberty Shawarma""",Food
"""Liberty Shawarma""",Ethnic Food
"""Liberty Shawarma""",Middle Eastern
"""Liberty Shawarma""",Restaurants
"""Sneaky Dee's""",Tex-Mex
"""Sneaky Dee's""",Breakfast & Brunch
"""Sneaky Dee's""",Bars
"""Sneaky Dee's""",Dive Bars
"""Sneaky Dee's""",Nightlife
"""Sneaky Dee's""",Restaurants
"""The Cobourg""",Nightlife
"""The Cobourg""",Bars
"""Thobors Boulangerie Patisserie Café""",Specialty Food
"""Thobors Boulangerie Patisserie Café""",Food
"""Thobors Boulangerie Patisserie Café""",Macarons
"""Thobors Boulangerie Patisserie Café""",Desserts
"""Thobors Boulangerie Patisserie Café""",Bakeries
"""Thai Boys""",Thai
"""Thai Boys""",Restaurants
"""Pachuco""",Mexican
"""Pachuco""",Restaurants
"""Altona Kebob""",Middle Eastern
"""Altona Kebob""",Persian/Iranian
"""Altona Kebob""",Restaurants
"""Hana Korea Restaurant""",Korean
"""Hana Korea Restaurant""",Restaurants
"""Sushi N Rolls""",Sushi Bars
"""Sushi N Rolls""",Restaurants
"""Sushi N Rolls""",Japanese
"""Barrio Lounge""",Nightlife
"""Barrio Lounge""",Bars
"""Unlovable""",Nightlife
"""Unlovable""",Bars
"""Copacabana Brazilian Steakhouse""",Nightlife
"""Copacabana Brazilian Steakhouse""",Barbeque
"""Copacabana Brazilian Steakhouse""",Steakhouses
"""Copacabana Brazilian Steakhouse""",Brazilian
"""Copacabana Brazilian Steakhouse""",Bars
"""Copacabana Brazilian Steakhouse""",Restaurants
"""Free Times""",Middle Eastern
"""Free Times""",Nightlife
"""Free Times""",Breakfast & Brunch
"""Free Times""",Pubs
"""Free Times""",Restaurants
"""Free Times""",Bars
"""Free Times""",Vegetarian
"""Parisco Cafe""",Steakhouses
"""Parisco Cafe""",Bakeries
"""Parisco Cafe""",Restaurants
"""Parisco Cafe""",Food
"""Parisco Cafe""",Cafes
"""Pizzaiolo""",Vegan
"""Pizzaiolo""",Gluten-Free
"""Pizzaiolo""",Pizza
"""Pizzaiolo""",Restaurants
"""Jinmirak Korean & Japanese Restaurant""",Korean
"""Jinmirak Korean & Japanese Restaurant""",Restaurants
"""Jinmirak Korean & Japanese Restaurant""",Japanese
"""The 460""",Nightlife
"""The 460""",Bars
"""Nanashake""",Vegan
"""Nanashake""",Food
"""Nanashake""",Ice Cream & Frozen Yogurt
"""Nanashake""",Restaurants
"""Love Me Tender - Steakhouse""",Steakhouses
"""Love Me Tender - Steakhouse""",Burgers
"""Love Me Tender - Steakhouse""",Restaurants
"""Lone Star Texas Grill""",Steakhouses
"""Lone Star Texas Grill""",Burgers
"""Lone Star Texas Grill""",Tex-Mex
"""Lone Star Texas Grill""",Restaurants
"""Lazeez Shawarma""",Middle Eastern
"""Lazeez Shawarma""",Restaurants
"""The Galway Arms""",Nightlife
"""The Galway Arms""",Bars
"""Lime Asian Cuisine""",Thai
"""Lime Asian Cuisine""",Restaurants
"""Lee's Palace""",Nightlife
"""The Garrison""",Nightlife
"""Akram's Shoppe""",Middle Eastern
"""Akram's Shoppe""",Restaurants
"""The Boiler House""",Steakhouses
"""The Boiler House""",Canadian
"""Thai Bright""",Thai
"""Thai Bright""",Restaurants
"""Fune Japanese Restaurant""",Sushi Bars
"""Fune Japanese Restaurant""",Restaurants
"""Fune Japanese Restaurant""",Japanese
"""Fune Japanese Restaurant""",Caterers
"""E11even""",Steakhouses
"""E11even""",Canadian
"""YAYA Leslieville""",Vegan
"""YAYA Leslieville""",Breakfast & Brunch
"""YAYA Leslieville""",Vegetarian
"""YAYA Leslieville""",Gluten-Free
"""YAYA Leslieville""",Restaurants
"""California Roll""",Sushi Bars
"""California Roll""",Restaurants
"""California Roll""",Canadian
"""Sushi and Bento""",Sushi Bars
"""Sushi and Bento""",Restaurants
"""Japango""",Sushi Bars
"""Japango""",Restaurants
"""Schnitzel Hub""",Ukrainian
"""Schnitzel Hub""",Restaurants
"""Schnitzel Hub""",Russian
"""Schnitzel Hub""",Modern European
"""Schnitzel Hub""",German
"""Momofuku Daishō""",Steakhouses
"""Momofuku Daishō""",Asian Fusion
"""Momofuku Daishō""",Japanese
"""Momofuku Daishō""",Seafood
"""Momofuku Daishō""",American
"""Sushi Garden""",Sushi Bars
"""Sushi Garden""",Restaurants
"""Sushi Garden""",Japanese
"""Doomie's Toronto""",Vegan
"""Doomie's Toronto""",Southern
"""Doomie's Toronto""",Vegetarian
"""Doomie's Toronto""",Restaurants
"""Marcy""",Nightlife
"""Marcy""",Bars
"""Just Sushi""",Sushi Bars
"""Just Sushi""",Restaurants
"""Just Sushi""",Japanese
"""Papaya Restaurant""",Thai
"""Papaya Restaurant""",Restaurants
"""Bibab Express""",Korean
"""Bibab Express""",Restaurants
"""Kornerstones""",Sports Bars
"""Kornerstones""",Pubs
"""Kornerstones""",Restaurants
"""Kornerstones""",Nightlife
"""Kornerstones""",Canadian
"""Freshii""",Vegan
"""Freshii""",Salad
"""Freshii""",Vegetarian
"""Freshii""",Restaurants
"""Jack Astor's Bar & Grill""",Sports Bars
"""Jack Astor's Bar & Grill""",Restaurants
"""Jack Astor's Bar & Grill""",American
"""Lot 16""",Bars
"""Lot 16""",Nightlife
"""Churchill""",Nightlife
"""Churchill""",Bars
"""Good Fortune Bar""",Nightlife
"""Good Fortune Bar""",Bars
"""Le Cafe Michi""",Sushi Bars
"""Le Cafe Michi""",Restaurants
"""Le Cafe Michi""",Japanese
"""Kirei Sushi + Bar""",Sushi Bars
"""Kirei Sushi + Bar""",Restaurants
"""Kirei Sushi + Bar""",Japanese
"""The Press Club""",Bars
"""The Press Club""",Nightlife
"""Ing's Thai Bowl""",Thai
"""Ing's Thai Bowl""",Restaurants
"""Coco Rice Thai Cuisine""",Vegan
"""Coco Rice Thai Cuisine""",Restaurants
"""Coco Rice Thai Cuisine""",Thai
"""Fresh on Eglinton""",Vegan
"""Fresh on Eglinton""",Specialty Food
"""Fresh on Eglinton""",Restaurants
"""Fresh on Eglinton""",Vegetarian
"""Fresh on Eglinton""",Food
"""SVP Sports - Queen""",Sports Wear
"""SVP Sports - Queen""",Sporting Goods
"""Momo's""",Middle Eastern
"""Momo's""",Food
"""Momo's""",Restaurants
"""Momo's""",Bakeries
"""Stella""",Middle Eastern
"""Stella""",Gluten-Free
"""Stella""",Restaurants
"""Stella""",Nightlife
"""Stella""",Bars
"""Stella""",Bangladeshi
"""Stella""",Indian
"""Roll House""",Korean
"""Roll House""",Restaurants
"""Pita Land""",Middle Eastern
"""Pita Land""",Halal
"""Pita Land""",Restaurants
"""Pita Land""",Mediterranean
"""Pita Land""",Sandwiches
"""7 Star Thai Cuisine""",Thai
"""7 Star Thai Cuisine""",Restaurants
"""Ceylon Flavor""",Sri Lankan
"""Ceylon Flavor""",Food
"""Ceylon Flavor""",Indian
"""Ceylon Flavor""",Asian Fusion
"""Ceylon Flavor""",Southern
"""Ceylon Flavor""",Ethnic Food
"""Ceylon Flavor""",Restaurants
"""Ceylon Flavor""",Specialty Food
"""The Local""",Nightlife
"""The Local""",Bars
"""Lim Ga Ne""",Korean
"""Lim Ga Ne""",Restaurants
"""Wide Open""",Nightlife
"""Wide Open""",Dive Bars
"""Wide Open""",Bars
"""Young Thailand""",Thai
"""Young Thailand""",Restaurants
"""Famous Laffa""",Middle Eastern
"""Famous Laffa""",Mediterranean
"""Famous Laffa""",Restaurants
"""Famous Laffa""",Kosher
"""Shawarma Boss""",Middle Eastern
"""Shawarma Boss""",Restaurants
"""Kanto by Tita Flips""",Street Vendors
"""Kanto by Tita Flips""",Food
"""Chopin Restaurant""",Ukrainian
"""Chopin Restaurant""",Restaurants
"""Chopin Restaurant""",Polish
"""The Vegan Duchess""",Live/Raw Food
"""The Vegan Duchess""",Restaurants
"""The Vegan Duchess""",Vegan
"""Ki Modern Japanese + Bar""",Sushi Bars
"""Ki Modern Japanese + Bar""",Japanese
"""Ki Modern Japanese + Bar""",Restaurants
"""The Football Factory""",Modern European
"""The Football Factory""",Beer Bar
"""The Football Factory""",American
"""Real Thailand Restaurant""",Thai
"""Real Thailand Restaurant""",Restaurants
"""Gulf House""",Middle Eastern
"""Gulf House""",Restaurants
"""Gulf House""",Arabian
"""Sukho Thai""",Thai
"""Sukho Thai""",Restaurants
"""Parcae""",Modern European
"""Parcae""",Bars
"""Parcae""",Canadian
"""Lebanon Express""",Middle Eastern
"""Lebanon Express""",Restaurants
"""Lebanon Express""",Food
"""Miyaki Sushi""",Sushi Bars
"""Miyaki Sushi""",Japanese
"""Miyaki Sushi""",Restaurants
"""Georgia Restaurant""",Middle Eastern
"""Georgia Restaurant""",Russian
"""Georgia Restaurant""",Modern European
"""Georgia Restaurant""",Restaurants
"""Hanoi 3 Seasons""",Thai
"""Hanoi 3 Seasons""",Vietnamese
"""Hanoi 3 Seasons""",Restaurants
"""Ziggy's Middle Eastern & Vegetarian Foods""",Middle Eastern
"""Ziggy's Middle Eastern & Vegetarian Foods""",Restaurants
"""Ziggy's Middle Eastern & Vegetarian Foods""",Halal
"""Ziggy's Middle Eastern & Vegetarian Foods""",Mediterranean
"""Mocha Mocha""",Latin American
"""Mocha Mocha""",Restaurants
"""California Thai""",Thai
"""California Thai""",Specialty Food
"""California Thai""",Food
"""California Thai""",Ethnic Food
"""California Thai""",Restaurants
"""Thai Elephant""",Thai
"""Thai Elephant""",Restaurants
"""Blue Donkey Streatery""",Street Vendors
"""Blue Donkey Streatery""",Food
"""Jasmine Cafe""",Thai
"""Jasmine Cafe""",Restaurants
"""Jasmine Cafe""",Canadian
"""Pita Land""",Middle Eastern
"""Pita Land""",Restaurants
"""Pita Land""",Halal
"""Pita Land""",Sandwiches
"""Thai Room""",Thai
"""Thai Room""",Restaurants
"""Thai Room""",Malaysian
"""Pita Land""",Middle Eastern
"""Pita Land""",Sandwiches
"""Pita Land""",Restaurants
"""Pita Land""",Halal
"""Yaso Sushi""",Sushi Bars
"""Yaso Sushi""",Japanese
"""Yaso Sushi""",Restaurants
"""Sushi World""",Sushi Bars
"""Sushi World""",Restaurants
"""Chako""",Sushi Bars
"""Chako""",Korean
"""Chako""",Restaurants
"""Chako""",Asian Fusion
"""Tokyo Sushi""",Sushi Bars
"""Tokyo Sushi""",Restaurants
"""Kasai Grill House""",Sushi Bars
"""Kasai Grill House""",Korean
"""Kasai Grill House""",Restaurants
"""Kasai Grill House""",Barbeque
"""Kasai Grill House""",Japanese
"""Habiba""",Middle Eastern
"""Habiba""",Salad
"""Habiba""",Restaurants
"""Habiba""",Sandwiches
"""Magic Sushi""",Sushi Bars
"""Magic Sushi""",Restaurants
"""KoJa Restaurant""",Sushi Bars
"""KoJa Restaurant""",Restaurants
"""Shawarma Grill Xpress""",Lebanese
"""Shawarma Grill Xpress""",Restaurants
"""Shawarma Grill Xpress""",Middle Eastern
"""Shawarma Grill Xpress""",Fast Food
"""Yamato Japanese Restaurant""",Sushi Bars
"""Yamato Japanese Restaurant""",Japanese
"""Yamato Japanese Restaurant""",Restaurants
"""Sushi Shop""",Sushi Bars
"""Sushi Shop""",Japanese
"""Sushi Shop""",Restaurants
"""Japan Sushi""",Sushi Bars
"""Japan Sushi""",Japanese
"""Japan Sushi""",Restaurants
"""O Sushi""",Sushi Bars
"""O Sushi""",Restaurants
"""398 West""",Kosher
"""398 West""",Restaurants
"""Milo's Pita""",Middle Eastern
"""Milo's Pita""",Restaurants
"""Fidel Gastro's""",Street Vendors
"""Fidel Gastro's""",Food
"""Frank's on Kipling""",Nightlife
"""Frank's on Kipling""",American
"""Thai Room""",Thai
"""Thai Room""",Restaurants
"""Domani Restaurant & Wine Bar""",Nightlife
"""Domani Restaurant & Wine Bar""",American
"""Nari Sushi""",Sushi Bars
"""Nari Sushi""",Restaurants
"""Aragvi Restaurant""",Middle Eastern
"""Aragvi Restaurant""",Restaurants
"""Biggu Sushi House""",Sushi Bars
"""Biggu Sushi House""",Restaurants
"""Wrap & Grab""",Middle Eastern
"""Wrap & Grab""",Restaurants
"""Marrakech Restaurant""",Moroccan
"""Marrakech Restaurant""",Restaurants
"""Petra Shawarma""",Middle Eastern
"""Petra Shawarma""",Restaurants
"""Ghazale""",Middle Eastern
"""Ghazale""",Restaurants
"""Relish Bar & Grill""",Modern European
"""Relish Bar & Grill""",Tapas/Small Plates
"""Relish Bar & Grill""",Restaurants
"""Relish Bar & Grill""",Gluten-Free
"""Sushi on Gerrard""",Sushi Bars
"""Sushi on Gerrard""",Asian Fusion
"""Sushi on Gerrard""",Restaurants
"""Ali Baba's Middle Eastern Cuisine""",Middle Eastern
"""Ali Baba's Middle Eastern Cuisine""",Restaurants
"""Chula Taberna Mexicana""",Tiki Bars
"""Chula Taberna Mexicana""",Nightlife
"""Chula Taberna Mexicana""",Mexican
"""Chula Taberna Mexicana""",Restaurants
"""Chula Taberna Mexicana""",Bars
"""Jerusalem Shawarma""",Middle Eastern
"""Jerusalem Shawarma""",Restaurants
"""Baro""",Latin American
"""Baro""",Cocktail Bars
"""Baro""",Bars
"""Baro""",Restaurants
"""Baro""",Nightlife
"""Pho Challenge""",Thai
"""Pho Challenge""",Vietnamese
"""Pho Challenge""",Restaurants
"""Pho Challenge""",Canadian
"""Hiro Sushi Restaurant""",Sushi Bars
"""Hiro Sushi Restaurant""",Japanese
"""Hiro Sushi Restaurant""",Caterers
"""Hiro Sushi Restaurant""",Restaurants
"""Sushi Marche""",Sushi Bars
"""Sushi Marche""",Restaurants
"""Michael Lee-Chin Crystal""",Local Flavor
"""El Fogón""",Latin American
"""El Fogón""",Peruvian
"""El Fogón""",Restaurants
"""Toshi Sushi""",Sushi Bars
"""Toshi Sushi""",Japanese
"""Toshi Sushi""",Restaurants
"""Iruka Sushi""",Sushi Bars
"""Iruka Sushi""",Japanese
"""Iruka Sushi""",Restaurants
"""Red Chilli""",Thai
"""Red Chilli""",Restaurants
"""Hell's Chicken Restaurant""",Sports Bars
"""Hell's Chicken Restaurant""",Nightlife
"""Hell's Chicken Restaurant""",Chicken Wings
"""Hell's Chicken Restaurant""",Bars
"""Hell's Chicken Restaurant""",Korean
"""Hell's Chicken Restaurant""",Restaurants
"""Boxcar Social""",Nightlife
"""Boxcar Social""",Bars
"""Boxcar Social""",Whiskey Bars
"""Boxcar Social""",Coffee & Tea
"""Boxcar Social""",Food
"""Kanpai Snack Bar""",Taiwanese
"""Kanpai Snack Bar""",Restaurants
"""Kanpai Snack Bar""",Tapas/Small Plates
"""Kanpai Snack Bar""",Asian Fusion
"""Kimchi Korea House""",Korean
"""Kimchi Korea House""",Restaurants
"""Einstein Cafe & Pub""",Nightlife
"""Einstein Cafe & Pub""",Bars
"""Einstein Cafe & Pub""",Pubs
"""Roll""",Korean
"""Roll""",Restaurants
"""Lot St.""",Tapas Bars
"""Lot St.""",Beer
"""Lot St.""",Gastropubs
"""Lot St.""",Canadian
"""The Steady Cafe & Bar""",Tapas Bars
"""The Steady Cafe & Bar""",Bars
"""The Steady Cafe & Bar""",Food
"""The Steady Cafe & Bar""",Restaurants
"""The Steady Cafe & Bar""",Nightlife
"""The Steady Cafe & Bar""",Southern
"""The Steady Cafe & Bar""",Vegan
"""The Steady Cafe & Bar""",Coffee & Tea
"""The Steady Cafe & Bar""",Breakfast & Brunch
