business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,final
ryyptYnhb8n94NnEF_MRnQ,"""Ryoji Ramen & Izakaya""",Bickford Park,"""690 College Street""",Toronto,ON,M6G 1C1,43.6554188,-79.4177747,3.5,145,1,"[""Japanese"",""Ramen"",""Restaurants"",""TapasBars"",""Tapas/Small Plates"",""SushiBars"","""","""","""","""","""","""","""","""",""""]"
c93AzlUc_j0C-lkWBG92Sw,"""Sushi Shop""",,"""65 Front St W""",Toronto,ON,M5J 1E6,43.6453166,-79.3804073,4.5,12,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
bsFZnc2mYyGy5cFf5EWTWg,"""Aji Sai Japanese Restaurant""",Queen Street West,"""467 Queen Street W""",Toronto,ON,M5V,43.6483773,-79.3974007,3,254,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
X7_lItAV8ND1boXI5ZP4Vw,"""New Concept""",The Beach,"""2024 Queen Street E""",Toronto,ON,M4E 1E5,43.67042484,-79.29870486,4,5,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
01l8MH9tBK6GPvJQdMU1gw,"""Kaiseki Yu-zen Hashimoto""",,"""6 Garamond Court""",Toronto,ON,M3C 1Z5,43.7264355,-79.3348994,4.5,18,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
w2D1maE1-0rNhS3r0K0RxA,"""Sakura Sushi""",Bloor-West Village,"""351 Jane Street""",Toronto,ON,M4W 1A7,43.6573795,-79.4877128,3,3,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
4vTDFobDGaiI-diLF5TKkQ,"""D & Y Sushi""",The Junction,"""2861 Dundas Street W""",Toronto,ON,M6P 1Y9,43.665396,-79.4648316,3.5,23,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
otsjAjxf0PNQ99xcmuj_LA,"""Sushi Making For the Soul""",Downtown Core,"""1 Baldwin Street""",Toronto,ON,M5T 1K5,43.6562331,-79.3923185,4.5,3,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
uA3DKoAMWMQ5u-yugh0CKw,"""Sushi House""",Etobicoke,"""500 Rexdale Boulevard, Suite M021""",Toronto,ON,M9W 6K5,43.7202437,-79.6004879,4,9,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
ar3FKybOl9yazviTBu-NRg,"""Sushi House""",Downtown Core,"""209 Dundas Street W""",Toronto,ON,M5G 1Z8,43.6547562,-79.3874925,2.5,96,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
G9jwU3O0HOXTHt43eJi2mg,"""Imanishi Japanese Kitchen""",Little Portugal,"""1330 Dundas Street W""",Toronto,ON,M6J 1Y1,43.649596,-79.4265439,4,58,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
ALkOqlWODyxPg5VSp0HLrg,"""Zakkushi""",,"""193 Carlton Street""",Toronto,ON,M5A 2K9,43.6635147,-79.3706875,4,216,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
RS8bUYCttrW7__dy4tDMlg,"""i Bento""",Downtown Core,"""235A College Street""",Toronto,ON,M5T 1R2,43.6581126,-79.3978769,4.5,3,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
8MhT3S_iaMzjlZT0sDs2Kg,"""Inada Japanese Restaurant""",Milliken,"""3250 Midland Avenue, Unit G128-130""",Toronto,ON,M1V 4A1,43.80491791,-79.28739082,3,12,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
_1wZ4ZbxWA_Qsm1-0UCreA,"""Kuni Sushi Ya""",Chinatown,"""263 Spadina Avenue""",Toronto,ON,M5T 1H1,43.6523296,-79.3976742,2,19,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
H7kqQYQsIRtAVbr70ptKnA,"""Sushi Momo""",,"""1865 Leslie Street""",Toronto,ON,M3B 2M3,43.7551209,-79.3602331,4,9,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
MuvdGQx_cIn5I_vitUP-JQ,"""Toko""",Downtown Core,"""637 Yonge Street""",Toronto,ON,M4Y 1Z5,43.6678289,-79.3857764,3,21,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
8JjMwVXIyfv4P0awqAqQgw,"""Kokoni Izakaya""",Church-Wellesley Village,"""459 Church Street""",Toronto,ON,M4Y 2C8,43.6641927,-79.3801959,3.5,18,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
RvYjKtzdIPA2VBUpJJbzCw,"""Tokyo Kitchen""",Church-Wellesley Village,"""20 Charles Street E""",Toronto,ON,M4Y 1T1,43.6692431,-79.3853288,4,90,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
y35FkLcNKlGt23tRwI8VoQ,"""Fujiyama Japanese Restaurant""",Downtown Core,"""49 Baldwin St""",Toronto,ON,M5T 1L1,43.6558431,-79.3938967,3,9,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
HKfW6AZ-lW7jwLJwNlcLLQ,"""Kintako Japanese Restaurant""",,"""214 Laird Drive, Suite 101""",Toronto,ON,M4G 3W4,43.711488,-79.3640926,4.5,103,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
oiLIeEuEDc26pf5q73uwYw,"""Akashiro""",Downtown Core,"""260 Yonge Street""",Toronto,ON,M5B 2L9,43.6546609,-79.3805654,2,49,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
#NAME?,"""Hamaru Sushi""",Willowdale,"""5469 Yonge Street""",Toronto,ON,M2N 5S1,43.7778627,-79.4148279,4,26,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
kPtn989-8fkWLB-5Y-JJPQ,"""Nigiriya""",,"""897 Millwood Road""",Toronto,ON,M4G 1X2,43.7035053,-79.3642435,4,8,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
jWfmC3iXaPLBmrAFfK2QeA,"""Sakura Japanese Restaurant""",,"""4700 Keele Street""",Toronto,ON,M3J 2S5,43.7742392,-79.5014316,2,15,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
nQfiFn--1X-eICh9Avwl1w,"""Sushi Supreme""",Church-Wellesley Village,"""543 Yonge Street""",Toronto,ON,M4Y,43.6643513,-79.384194,3.5,17,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
FCKexdb00Z0A8IJHjiaAxw,"""Ken Oh""",Downtown Core,"""183 Dundas Street W""",Toronto,ON,M5G 1C7,43.65497016,-79.38657437,3,49,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
jzveTy7ogH7cg9axZ78ENg,"""Bar Koyoi Restaurant North York""",Willowdale,"""5347 Yonge Street""",Toronto,ON,M2N 7A1,43.7749233,-79.4142464,3,14,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
4izLezuABxOQUylmVenjHw,"""Kanji Sushi""",Parkdale,"""1346 Queen Street W""",Toronto,ON,M6K 1L4,43.641536,-79.432141,3,24,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
eBqGqgZpWuM2dyPRpHbWdg,"""Tatami Sushi""",Scarborough,"""10 Lebovic Avenue""",Toronto,ON,M1L 4V9,43.72424698,-79.29029846,3,131,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
h5TdULM3nc6IoqY4yOdZqg,"""Sushi 101""",,"""513 Bloor St W""",Toronto,ON,M5S 1Y4,43.6654118,-79.4087897,2.5,13,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
VcZQXpk6vYAXwemOrC9PTw,"""Sagano""",Scarborough,"""2035 Kennedy Road, 14th Floor""",Toronto,ON,M1T 3G2,43.7771187,-79.282865,3,23,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
bKQjQxd3KnKT4c9YLWjnFQ,"""Nine Up Sushi""",Milliken,"""3278 Midland Ave""",Toronto,ON,M1S 3M1,43.80449899,-79.28768635,2.5,30,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
LHt5Czj7B4rspfOuuxKjwQ,"""Aji Sai Japanese Restaurant""",Greektown,"""783 Danforth Ave""",Toronto,ON,M4J 1L2,43.679352,-79.3416591,3.5,19,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
yrJisCzuYB7P602R757mrQ,"""Michi Japanese Restaurant""",Willowdale,"""4848 Yonge Street""",Toronto,ON,M2N 5N2,43.7625686,-79.4114498,4,3,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
g8tSgxDIbeTu5uEyqI7Kkg,"""Ninki Japanese Cuisine & Bar""",Financial District,"""133 Richmond W, Suite 101""",Toronto,ON,M5H 4G1,43.6504175,-79.3848791,3.5,5,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
1tsUXKaHQ20rnfXMAdLUmA,"""Daio Japanese Restaurant""",Church-Wellesley Village,"""45 Carlton Street""",Toronto,ON,M5B 2H9,43.66160546,-79.38139347,3.5,56,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
7cGiBx1s4W5GHC1SbAsmGA,"""Mariko Japanese Restaurant""",Ryerson,"""355 Yonge St""",Toronto,ON,M5B 1S1,43.6579674,-79.3814646,2,13,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
t0X2qtlJYYKwhOxH35rrKg,"""Mariko Japanese Restaurant""",Riverdale,"""353 Danforth Avenue""",Toronto,ON,M4K 1N7,43.6771449,-79.3529361,2,5,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
ui-tH5JiK-y5_tzSuowMDw,"""Nejibee Izakaya""",Downtown Core,"""24 Welesely Street W""",Toronto,ON,M4Y 2X6,43.6648375,-79.385935,2.5,7,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
nJZK82jCm45_cJflW_pMKw,"""Kokyo Japanese Restaurant""",Church-Wellesley Village,"""501 Yonge Street""",Toronto,ON,M4Y 1Y4,43.66308835,-79.38348214,3,62,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
B4Y4y5ocRC187mYTAC0wsQ,"""Kaga By Ginza""",,"""652 Finch Avenue E""",Toronto,ON,M2K 2E6,43.787679,-79.3808956,3.5,19,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
q_8XJkJ3U7-pRUU-Ga61uA,"""Bikkuri Japanese""",,"""404 College Street""",Toronto,ON,M5T,43.6568494,-79.4061167,3,17,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
2QFBEf71QHshBxMU_6LCsQ,"""Bikkuri Japanese Restaurant""",Mount Pleasant and Davisville,"""1835 Yonge Street, Suite 101""",Toronto,ON,M4S 1X8,43.6967221,-79.3957753,3.5,5,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
GWRGhxUKHRQ6KorbCWU6KA,"""Yuki Japanese""",The Annex,"""320 Bloor Street W""",Toronto,ON,M5S 1W5,43.6669396,-79.4032055,2.5,19,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
LC7sXugc_BkKuZa2ghUhkQ,"""Kobo Nobu""",,"""786 Broadview Avenue""",Toronto,ON,M4K 2P7,43.6769993,-79.3587876,4,16,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
W7Ua8ELRMm3IPd23fp7XjA,"""Matsuda Japanese Cuisine""",,"""1300 Don Mills Road, Suite 2""",Toronto,ON,M3B 2W6,43.7454414,-79.3465235,3,175,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
3dfJjFeXVb8UoESrypybeQ,"""Ninki Japanese Cuisine""",Downtown Core,"""40 King St W""",Toronto,ON,M5H 3Y2,43.6493491,-79.3795277,2.5,74,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
hQeS3VtQD7UDzl-qvW_AfQ,"""Pearl Sushi""",Etobicoke,"""2391B Lake Shore Boulevard W""",Toronto,ON,M8V 1B7,43.6150852,-79.4883621,4,22,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
Iv6oLYLs5_G2oOp0f5G0vw,"""Koya Japan""",Financial District,"""The PATH - Adelaide Pl""",Toronto,ON,M5H,43.6494259,-79.3838301,2,3,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
yuFdJdrnfMp3cfXVwTXjjA,"""Nakayoshi Izakaya""",Greektown,"""812 Danforth Avenue""",Toronto,ON,M4J 1L2,43.6796129,-79.3413385,3.5,50,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
z5ilKN0dw-q6GL5ha8jkJg,"""Kujira Japanese Cuisine""",Yorkville,"""12 Cumberland Street""",Toronto,ON,M4W 1J5,43.671077,-79.3879681,4,8,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
eISyaSdeTWQA2z9k-r_F4Q,"""Solo Sushi Bekkan""",Downtown Core,"""3 Grosvenor Street""",Toronto,ON,M4Y 1A9,43.66285,-79.384104,3.5,73,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
A3ZGt3MdwhKMNpi6qNNDMA,"""Suki Japanese Restaurant""",Deer Park,"""48 Street Clair Avenue E""",Toronto,ON,M4T 1M9,43.688706,-79.3919315,4,28,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
qhagbvK-Pv4cGGghJ7gXBA,"""Konnichiwa""",Downtown Core,"""31 Baldwin Street""",Toronto,ON,M5T 1L2,43.6558544,-79.3932809,4,116,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
YhLrPdDWKd26l-fIGewO1w,"""Bikkuri Japanese Restaurant""",The Beach,"""2197 Queen Street E""",Toronto,ON,M4E 1E5,43.6705605,-79.2968727,2.5,39,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
dhJT_J5UG6erwqYhf9gNyg,"""Beach Sushi House""",The Beach,"""2222 Queen Street E""",Toronto,ON,M4E 1E9,43.672626,-79.2880939,4,5,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
D_Hwxo6zhVHJTtOGJ7pGhw,"""Yaki Kushi Bar""",,"""525 Bloor Street W""",Toronto,ON,M5S 1Y4,43.6654488,-79.4092323,4.5,12,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
15SZ_CzigAyVUbsijFFQJg,"""Sushi Box""",Discovery District,"""891 Bay St""",Toronto,ON,M5S 3K5,43.6628953,-79.3865166,4,30,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
41bFOgvQ1ca7YTaI7OtnCA,"""York Yaki Japanese Restaurant""",,"""3030 Don Mills Road E, Unit 25A-1""",Toronto,ON,M2J 2T9,43.785872,-79.351113,3,3,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
RzIMWvmdAyedbRgjbfvABA,"""Ninja Sushi""",Scarborough,"""395 Bamburgh Circle""",Toronto,ON,M1W 3Y1,43.8161939,-79.3230762,4,26,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
4EamFDy9YmSTVPZShGhNyA,"""Red Soul Japanese Restaurant""",,"""4207 Keele Street""",Toronto,ON,M3J 3T8,43.7733453,-79.4930155,2.5,7,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
Jqk_fA6cvH7eEJQMMlH6rA,"""Man Ramen & Izakaya""",Milliken,"""3278 Midland Aveune""",Toronto,ON,M1V 4A1,43.80583707,-79.28781912,3,8,0,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
kSO4DD-jpf0BOLHuzvtL-w,"""Teriyaki Experience""",Downtown Core,"""444 Yonge Street""",Toronto,ON,M5B 1L2,43.6607712,-79.3830379,2.5,6,1,"[""Japanese"",""Restaurants"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
saijdv-vXJrvsCfvr7SZOw,"""Katsuya""",Downtown Core,"""66 Gerrard Street E, Unit 100""",Toronto,ON,M5B 2M2,43.6600471,-79.3788023,4.5,111,1,"[""Japanese"",""Restaurants"",""Asian Fusion"","""","""","""","""","""","""","""","""","""","""","""",""""]"
B5JCODx4728Ce2Qca1NFHw,"""Hanmoto""",Little Portugal,"""2 Lakeview Avenue""",Toronto,ON,M6J 1X4,43.64966073,-79.42268129,4,133,1,"[""Japanese"",""Restaurants"",""Asian Fusion"",""Korean"","""","""","""","""","""","""","""","""","""","""",""""]"
hDy-uY7Vy_TZdGBzw59lhA,"""Saku Sushi""",Alexandra Park,"""478 Queen Street W""",Toronto,ON,M5V 2B2,43.6480711,-79.4002861,4,303,1,"[""Japanese"",""Restaurants"",""Breakfast & Brunch"",""SushiBars"","""","""","""","""","""","""","""","""","""","""",""""]"
3C1zbn47G5pDfX5OHJ1CRg,"""Bloom Café""",Downtown Core,"""45 Baldwin St""",Toronto,ON,M5T,43.6558244,-79.3937788,4,3,0,"[""Japanese"",""Restaurants"",""Coffee & Tea"",""Food"","""","""","""","""","""","""","""","""","""","""",""""]"
dYJ7uBteyJiNHCLyK1ZOoQ,"""Kenzo Ramen""",Niagara,"""671 Queen W""",Toronto,ON,M6J 1E6,43.6469635,-79.4046878,4,27,1,"[""Japanese"",""Restaurants"",""Food"","""","""","""","""","""","""","""","""","""","""","""",""""]"
trzuDWvJqEIxtqjsKHCrhg,"""Teriyaki Experience""",Financial District,"""40 King Street  W""",Toronto,ON,M5H 4A9,43.648684,-79.3802333,3,4,1,"[""Japanese"",""Restaurants"",""Food"","""","""","""","""","""","""","""","""","""","""","""",""""]"
38k_heLKR2J5P7JKV2AonQ,"""Eki-Bento Japanese Express""",Downtown Core,"""403 Yonge Street""",Toronto,ON,M5B 1L2,43.6594369,-79.382098,3.5,19,0,"[""Japanese"",""Restaurants"",""Food"",""Fast Food"","""","""","""","""","""","""","""","""","""","""",""""]"
wq7uhw_hXAPgT23w87O82w,"""In Cheon House Korean & Japanese Restaurant""",Scarborough,"""9 Glen Watford Dr""",Toronto,ON,M1S 2B9,43.786521,-79.2760356,3.5,30,1,"[""Japanese"",""Restaurants"",""Korean"","""","""","""","""","""","""","""","""","""","""","""",""""]"
tZkUF9LI9oxtNsZtsbpfVg,"""New Generation Grill Fusion""",The Annex,"""486 Bloor Street W""",Toronto,ON,M5S 1X8,43.6654698,-79.4096331,4,65,1,"[""Japanese"",""Restaurants"",""Korean"","""","""","""","""","""","""","""","""","""","""","""",""""]"
ZCrK07xb6w5Vi1vathV0NQ,"""Bapbo Korean Restaurant""",Downtown Core,"""142 Dundas Street W""",Toronto,ON,M5G 1C3,43.6556063,-79.3849664,3,101,1,"[""Japanese"",""Restaurants"",""Korean"","""","""","""","""","""","""","""","""","""","""","""",""""]"
PPDW3gtt0JojgXNYcSH1GA,"""A+ Sushi & Bibim""",Parkdale,"""1345 Queen Street W""",Toronto,ON,M6K 1L8,43.64096431,-79.43432179,4,41,1,"[""Japanese"",""Restaurants"",""Korean"",""SushiBars"","""","""","""","""","""","""","""","""","""","""",""""]"
0e-j5VcEn54EZT-FKCUZdw,"""Sushi Osaka""",Etobicoke,"""5084 Dundas Street W""",Toronto,ON,M9A 1C2,43.6452327,-79.5324224,4,9,1,"[""Japanese"",""Restaurants"",""Korean"",""SushiBars"","""","""","""","""","""","""","""","""","""","""",""""]"
6EVBc9kdc3Hd8KZkLVPnGA,"""Kaiju""",Downtown Core,"""384 Yonge Street, Unit 51""",Toronto,ON,M5B,43.6592381,-79.382903,4.5,366,0,"[""Japanese"",""Restaurants"",""Malaysian"",""Asian Fusion"","""","""","""","""","""","""","""","""","""","""",""""]"
CZxAlrWOD4Mu2K7FoAcRaA,"""Soba Canada""",,"""120 Bloor Street E, Unit 103""",Toronto,ON,M4W 1B7,43.6712831,-79.3838877,4,11,1,"[""Japanese"",""Restaurants"",""Noodles"","""","""","""","""","""","""","""","""","""","""","""",""""]"
6SAfQKe2oM5g_EtcYXyAMg,"""Ajisen Ramen""",Willowdale,"""5229 Yonge Street""",Toronto,ON,M2N,43.77149988,-79.41328382,3.5,121,1,"[""Japanese"",""Restaurants"",""Ramen"","""","""","""","""","""","""","""","""","""","""","""",""""]"
4cJrGawCkZlzPoSBiQXjvA,"""Kenzo""",Willowdale,"""4860 Yonge Street""",Toronto,ON,M2N 5N2,43.7628587,-79.4115097,3,71,1,"[""Japanese"",""Restaurants"",""Ramen"","""","""","""","""","""","""","""","""","""","""","""",""""]"
VQBOBXLk8f5dxtP1-_yPUw,"""Teara Lab""",Downtown Core,"""181 College Street""",Toronto,ON,M5T 1P7,43.6588998,-79.3942527,3.5,35,0,"[""Japanese"",""Restaurants"",""Sandwiches"",""Burgers"","""","""","""","""","""","""","""","""","""","""",""""]"
H5poGfDHCDMip7VYi7u8Rg,"""Rollian Sushi""",,"""660 Eglinton Avenue E""",Toronto,ON,M4G 2K2,43.711768,-79.3758155,4,34,1,"[""Japanese"",""Restaurants"",""SushiBars"","""","""","""","""","""","""","""","""","""","""","""",""""]"
qR_7AxFKqasD9fiF17152g,"""Omi Japanese Restaurant""",Cabbagetown,"""243 Carlton Street""",Toronto,ON,M5A 2L2,43.6642408,-79.3681056,3,24,0,"[""Japanese"",""Restaurants"",""SushiBars"","""","""","""","""","""","""","""","""","""","""","""",""""]"
I_eCXujGAbl1JKrye_419w,"""Kibo Sushi""",Entertainment District,"""36 Charlotte Street, Unit 102""",Toronto,ON,M5V 3P7,43.6466578,-79.3941256,4,47,1,"[""Japanese"",""Restaurants"",""SushiBars"","""","""","""","""","""","""","""","""","""","""","""",""""]"
3gx5DQhVrXLFAlkEliTYfw,"""Raa Izakaya Sushi and Sake Bar""",Willowdale,"""4848 Yonge Street""",Toronto,ON,M2N,43.7625686,-79.4114498,3,22,0,"[""Japanese"",""Restaurants"",""SushiBars"","""","""","""","""","""","""","""","""","""","""","""",""""]"
5C58ejb2nmJojUFPlvJj2A,"""Masa Sushi & Teppanyaki""",Church-Wellesley Village,"""15 Charles Street E""",Toronto,ON,M4Y 1S1,43.6686681,-79.38548901,2.5,73,0,"[""Japanese"",""Restaurants"",""SushiBars"","""","""","""","""","""","""","""","""","""","""","""",""""]"
QyOX8xqlG1iXxl60kN6s9A,"""SushiO""",Yonge and Eglinton,"""90 Eglinton Avenue E""",Toronto,ON,M4P 2Y3,43.7074042,-79.3957146,3,23,0,"[""Japanese"",""Restaurants"",""SushiBars"","""","""","""","""","""","""","""","""","""","""","""",""""]"
AHeH9lMFoEbgUEyWSosSMQ,"""Benkei Sushi""",Corso Italia,"""1238 St. Clair Ave W""",Toronto,ON,M6E 1B7,43.6776502,-79.4456682,3,8,1,"[""Japanese"",""Restaurants"",""SushiBars"","""","""","""","""","""","""","""","""","""","""","""",""""]"
bXysvJlRPTFTZ3fdvwRsYA,"""Tokyo Sushi""",,"""373 Eglinton Avenue W""",Toronto,ON,M5N 1A3,43.7040086,-79.4104953,4,24,1,"[""Japanese"",""Restaurants"",""SushiBars"","""","""","""","""","""","""","""","""","""","""","""",""""]"
SJBzyJDCR_f6dx5tpYAABA,"""Kibo Sushi""",New Toronto,"""2945 Lake Shore Boulevard""",Toronto,ON,M8V 1J5,43.6005652,-79.5055992,5,5,1,"[""Japanese"",""Restaurants"",""SushiBars"","""","""","""","""","""","""","""","""","""","""","""",""""]"
n-zs5Cxn8MeSVPtodzvqIg,"""Salmon Lovers""",Downtown Core,"""294 Dundas Street W""",Toronto,ON,M5T 1G2,43.6544414,-79.3908854,4,29,1,"[""Japanese"",""Restaurants"",""SushiBars"","""","""","""","""","""","""","""","""","""","""","""",""""]"
1OJUGceftGbvw2ke2LigpA,"""Wasabi""",High Park,"""1730 Bloor St W""",Toronto,ON,M6P 1B3,43.6549423,-79.4588635,2.5,11,0,"[""Japanese"",""Restaurants"",""SushiBars"","""","""","""","""","""","""","""","""","""","""","""",""""]"
